    0.152951831817626953E+04    0.329961764812469482E+01   -0.991646051406860352E+01   -0.213749602383668889E+04   -0.633515351937697790E+01    1
    0.164743090266799572E+04    0.420396480040679688E+01    0.888962051564550677E+02   -0.213089423741842302E+04   -0.634515351937697858E+01    1
    0.288641778809104926E+04    0.376947227167243160E+01    0.118000656818747700E+02   -0.212604435263058440E+04   -0.635515351937697659E+01    1
    0.156477642259536265E+04    0.293260845744915200E+01   -0.364833011928011430E+02   -0.211961899173541678E+04   -0.636515351937697371E+01    1
    0.270384055404835635E+04    0.419157510264267152E+01    0.797705271741572517E+02   -0.208840486134233515E+04   -0.637515351937697350E+01    1
    0.263324370858808288E+04    0.462610767164560954E+01    0.815383991400661330E+02   -0.205027751706763092E+04   -0.638515351937697861E+01    1
    0.262417269945144653E+04    0.325493490695953369E+01    0.962285757064819336E+02   -0.201385545344364573E+04   -0.639515351937698195E+01    1
    0.248907079696655273E+04    0.400396859645843506E+01    0.900740146636962891E+02   -0.200043418769387472E+04   -0.640515351937697730E+01    1
    0.265729961609339807E+04    0.297934190019933176E+01   -0.261581046600130662E+02   -0.199511858486442088E+04   -0.641515351937697620E+01    1
    0.249771573715885643E+04    0.424137115579216761E+01   -0.224384332892533394E+02   -0.198400047644208826E+04   -0.642515351937697776E+01    1
    0.255637462677542999E+04    0.273950433377810665E+01    0.621718542403664287E+02   -0.197537085718961953E+04   -0.643515351937697222E+01    1
    0.259091504292022364E+04    0.293674551528492689E+01    0.893814659002838141E+02   -0.195662872526241404E+04   -0.644515351937697556E+01    1
    0.259844144049868510E+04    0.339821585739626553E+01    0.957019191298881822E+02   -0.194812877162804011E+04   -0.645515351937697535E+01    1
    0.151461789712305972E+04    0.373916112663237943E+01    0.836750481745872889E+02   -0.194594475910735241E+04   -0.646515351937697513E+01    1
    0.152742487662288977E+04    0.251618783754690423E+01    0.336265723678393726E+02   -0.194153495452269181E+04   -0.647515351937697048E+01    1
    0.277900717361280749E+04    0.415730688551949079E+01    0.120700630518146568E+02   -0.193812853071101563E+04   -0.648515351937697559E+01    1
    0.261175216047350750E+04    0.382647595773786975E+01    0.934343155100033016E+02   -0.193736889471166705E+04   -0.649515351937697538E+01    1
    0.150454947791013842E+04    0.398354650258911658E+01   -0.156334526816012840E+02   -0.192250519840521065E+04   -0.650515351937697694E+01    1
    0.160097299177418131E+04    0.367985195293716849E+01    0.970618231797327269E+02   -0.190916063048774481E+04   -0.651515351937697318E+01    1
    0.282060160336165609E+04    0.346328420220419897E+01    0.576445427510208788E+02   -0.190673355682564716E+04   -0.652515351937697652E+01    1
    0.235135330600785983E+04    0.393073182155069389E+01    0.247052555858805505E+02   -0.189195344547047853E+04   -0.653515351937697631E+01    1
    0.259342667460441589E+04    0.456656926870346069E+01   -0.203840970993041992E+02   -0.188888805921454536E+04   -0.654515351937697609E+01    1
    0.254001420736312866E+04    0.374026560783386230E+01    0.932808279991149902E+02   -0.188602834788040263E+04   -0.655515351937696966E+01    1
    0.283587193059348010E+04    0.357298325747980927E+01    0.490124537428563087E+02   -0.187354426158666615E+04   -0.656515351937697567E+01    1
    0.256467751860618591E+04    0.304364246129989624E+01    0.903464078903198242E+02   -0.186923782143661697E+04   -0.657515351937698256E+01    1
    0.278539480566978455E+04    0.390340954065322876E+01    0.451472163200378418E+02   -0.186818197569937274E+04   -0.658515351937698501E+01    1
    0.246108190417289734E+04    0.387602418661117554E+01    0.842457890510559082E+02   -0.185298285821572517E+04   -0.659515351937696881E+01    1
    0.263474119901657104E+04    0.496211355924606323E+01    0.309229016304016113E+02   -0.184225706602266700E+04   -0.660515351937696948E+01    1
    0.258626475954701345E+04    0.493862723466436115E+01    0.471826256517119305E+02   -0.182104649046796180E+04   -0.661515351937697371E+01    1
    0.264592334436206056E+04    0.462172118827813172E+01   -0.700814354006465123E+01   -0.181547980316373150E+04   -0.662515351937697705E+01    1
    0.270660961406544220E+04    0.476977837508809088E+01    0.275256080002039596E+02   -0.181273096378372657E+04   -0.663515351937697861E+01    1
    0.159816593300397381E+04    0.289397274083305023E+01    0.264313053402624121E+02   -0.181208808766586299E+04   -0.664515351937698107E+01    1
    0.288825106058189476E+04    0.338010878609707310E+01    0.506644589919856401E+02   -0.181108087861686727E+04   -0.665515351937697286E+01    1
    0.243896071776313420E+04    0.286329904355907328E+01    0.646187247402430387E+01   -0.180652751065967777E+04   -0.666515351937697353E+01    1
